,quoted_url,quoted_times
0,http://finance.eastmoney.com/a/czqyw.html,3
1,http://finance.eastmoney.com/news/cgnjj.html,3
2,http://finance.eastmoney.com/news/cgjjj.html,3
3,http://finance.eastmoney.com/a/ccjxw.html,3
4,http://finance.eastmoney.com/news/cjjsp.html,3
5,http://finance.eastmoney.com/news/cgspl.html,3
6,http://finance.eastmoney.com/news/csygc.html,3
7,http://finance.eastmoney.com/a/chgyj.html,3
8,http://finance.eastmoney.com/a/202208162480365136.html,3
9,http://finance.eastmoney.com/a/202208162481264228.html,3
10,http://finance.eastmoney.com/a/202208162480568146.html,3
11,http://finance.eastmoney.com/a/202208162481052053.html,3
12,http://finance.eastmoney.com/a/202208162481328483.html,3
13,http://finance.eastmoney.com/a/202208162480365053.html,2
14,https://finance.eastmoney.com/a/202208162480409311.html,2
15,http://finance.eastmoney.com/a/202208152480349424.html,2
16,http://finance.eastmoney.com/a/202208162480408391.html,2
17,http://finance.eastmoney.com/a/202208162480558045.html,2
18,http://finance.eastmoney.com/a/ccjdd.html,2
19,http://finance.eastmoney.com/a/202208162481303588.html,2
20,http://finance.eastmoney.com/a/202208162480566319.html,2
21,http://finance.eastmoney.com/a/202208162480370760.html,2
22,http://finance.eastmoney.com/a/202208162480569256.html,2
23,http://finance.eastmoney.com/a/202208152479514288.html,2
24,http://finance.eastmoney.com/a/202208162481324413.html,2
25,http://finance.eastmoney.com/a/202208162481328213.html,2
26,http://finance.eastmoney.com/a/cssgs.html,2
27,http://finance.eastmoney.com/a/202208162481329260.html,2
28,http://finance.eastmoney.com/a/202208162481324319.html,2
29,http://finance.eastmoney.com/a/202208162480944011.html,2
30,http://finance.eastmoney.com/a/202208162480952727.html,2
31,http://finance.eastmoney.com/a/ccyts.html,2
32,http://finance.eastmoney.com/a/202208162481046268.html,2
33,http://finance.eastmoney.com/yaowen.html,1
34,http://finance.eastmoney.com/company.html,1
35,http://finance.eastmoney.com/a/crdsm.html,1
36,http://finance.eastmoney.com/a/czsdc.html,1
37,http://finance.eastmoney.com/pinglun.html,1
38,http://finance.eastmoney.com/news/ccyts.html,1
39,http://finance.eastmoney.com/a/cdfsd.html,1
40,https://finance.eastmoney.com/a/202208162481032356.html,1
41,http://finance.eastmoney.com/a/202208162480386821.html,1
42,http://finance.eastmoney.com/a/202208162480364270.html,1
43,http://finance.eastmoney.com/a/202208162480575826.html,1
44,http://finance.eastmoney.com/a/202208162480386456.html,1
45,http://finance.eastmoney.com/a/202208162480364829.html,1
46,http://finance.eastmoney.com/a/202208162481303456.html,1
47,http://finance.eastmoney.com/a/202208162481317288.html,1
48,http://finance.eastmoney.com/a/202208162481315887.html,1
49,http://finance.eastmoney.com/a/202208162481315341.html,1
50,http://finance.eastmoney.com/a/202208162481311161.html,1
51,http://finance.eastmoney.com/a/202208162481301278.html,1
52,http://finance.eastmoney.com/a/202208162481296647.html,1
53,http://finance.eastmoney.com/a/202208162481298375.html,1
54,http://finance.eastmoney.com/a/202208162481286461.html,1
55,http://finance.eastmoney.com/a/202208162481279945.html,1
56,http://finance.eastmoney.com/a/202208162481280831.html,1
57,http://finance.eastmoney.com/a/202208162481278221.html,1
58,http://finance.eastmoney.com/a/202208162481273159.html,1
59,http://finance.eastmoney.com/a/202208162481273358.html,1
60,http://finance.eastmoney.com/a/202208162481268028.html,1
61,http://finance.eastmoney.com/a/202208162481243536.html,1
62,http://finance.eastmoney.com/a/202208162481257198.html,1
63,http://finance.eastmoney.com/a/202208162481250241.html,1
64,http://finance.eastmoney.com/a/202208162481249741.html,1
65,http://finance.eastmoney.com/a/202208162481238419.html,1
66,http://finance.eastmoney.com/a/202208162481237795.html,1
67,http://finance.eastmoney.com/a/202208162481239010.html,1
68,http://finance.eastmoney.com/a/202208162481238330.html,1
69,http://finance.eastmoney.com/a/202208162481243971.html,1
70,http://finance.eastmoney.com/a/202208162481222777.html,1
71,http://finance.eastmoney.com/a/202208162481222848.html,1
72,http://finance.eastmoney.com/a/202208152479502755.html,1
73,http://finance.eastmoney.com/a/202208152479502319.html,1
74,http://finance.eastmoney.com/a/202208152479496261.html,1
75,http://finance.eastmoney.com/a/202208162481315178.html,1
76,http://finance.eastmoney.com/a/202208162481328313.html,1
77,http://finance.eastmoney.com/a/202208162481327731.html,1
78,http://finance.eastmoney.com/a/202208162481327050.html,1
79,http://finance.eastmoney.com/a/202208162481325897.html,1
80,http://finance.eastmoney.com/a/202208162481324743.html,1
81,http://finance.eastmoney.com/a/202208162481322553.html,1
82,http://finance.eastmoney.com/a/202208162481326318.html,1
83,http://finance.eastmoney.com/a/202208162481326458.html,1
84,http://finance.eastmoney.com/a/202208162481321031.html,1
85,http://finance.eastmoney.com/a/202208162480610819.html,1
86,http://finance.eastmoney.com/a/202208152479878435.html,1
87,http://finance.eastmoney.com/a/202208162481329020.html,1
88,http://finance.eastmoney.com/a/202208162481328944.html,1
89,http://finance.eastmoney.com/a/202208162481327220.html,1
90,http://finance.eastmoney.com/a/202208162481215590.html,1
91,http://finance.eastmoney.com/a/202208162480986465.html,1
92,http://finance.eastmoney.com/a/202208162481324620.html,1
93,http://finance.eastmoney.com/a/202208162481321419.html,1
94,http://finance.eastmoney.com/a/202208162481325372.html,1
95,http://finance.eastmoney.com/a/202208162480660890.html,1
96,http://finance.eastmoney.com/a/202208162481328532.html,1
97,http://finance.eastmoney.com/a/202208162481327448.html,1
98,http://finance.eastmoney.com/a/202208162481327152.html,1
99,http://finance.eastmoney.com/a/202208162481043732.html,1
